date,field,row,position,leaf no.,llet no.,larvae,uae,adult
981118,2,5,3,3,3,0,7,2
981118,2,5,3,3,4,0,11,4
981118,2,5,3,3,5,0,3,0
981118,2,5,3,4,1,0,4,0
981118,2,5,3,4,2,0,2,0
981118,2,5,3,4,3,0,7,0
981118,2,5,3,4,4,0,11,0
981118,2,5,3,4,5,0,8,1
981118,2,5,3,5,1,0,4,0
981118,2,5,3,5,2,0,3,0
981118,2,5,3,5,3,0,5,2
981118,2,5,3,5,4,0,3,0
981118,2,5,3,5,5,0,0,0
981118,2,5,3,6,1,0,31,4
981118,2,5,3,6,2,0,18,2
981118,2,5,3,6,3,0,27,3
981118,2,5,3,6,4,0,11,5
981118,2,5,3,6,5,2,17,5
981118,2,5,3,7,1,0,15,1
981118,2,5,3,7,2,0,7,2
981118,2,5,3,7,3,0,4,1
981118,2,5,3,7,4,0,8,3
981118,2,5,3,7,5,0,4,0
981118,2,5,3,8,1,0,11,2
981118,2,5,3,8,2,0,4,2
981118,2,5,3,8,3,0,15,4
981118,2,5,3,8,4,0,29,8
981118,2,5,3,8,5,0,21,5
981118,3,1,3,1,1,4,2,0
981118,3,1,3,1,2,5,0,0
981118,3,1,3,1,3,2,2,1
981118,3,1,3,1,4,3,0,3
981118,3,1,3,1,5,6,1,1
981118,3,1,3,2,1,15,4,1
981118,3,1,3,2,2,4,2,1
981118,3,1,3,2,3,8,4,1
981118,3,1,3,2,4,8,3,1
981118,3,1,3,2,5,14,6,2
981118,3,1,3,3,1,24,7,0
981118,3,1,3,3,2,29,18,0
981118,3,1,3,3,3,22,5,0
981118,3,1,3,3,4,31,6,0
981118,3,1,3,3,5,41,11,0
981118,3,1,3,4,1,4,0,0
981118,3,1,3,4,2,0,0,0
981118,3,1,3,4,3,4,3,0
981118,3,1,3,4,4,4,0,0
981118,3,1,3,4,5,3,0,0
981118,3,1,3,5,1,2,1,0
981118,3,1,3,5,2,3,0,0
981118,3,1,3,5,3,2,0,0
981118,3,1,3,5,4,4,0,0
981118,3,1,3,5,5,8,1,1
981118,3,1,3,6,1,7,2,0
981118,3,1,3,6,2,0,0,0
981118,3,1,3,6,3,8,0,0
981118,3,1,3,6,4,2,0,0
981118,3,1,3,6,5,3,0,0
981118,3,1,3,7,1,4,0,0
981118,3,1,3,7,2,0,2,0
981118,3,1,3,7,3,2,1,0
981118,3,1,3,7,4,2,0,0
981118,3,1,3,7,5,2,1,0
981118,3,1,3,8,1,10,22,0
981118,3,1,3,8,2,8,24,0
981118,3,1,3,8,3,4,4,0
981118,3,1,3,8,4,13,3,0
981118,3,1,3,8,5,22,6,0
981118,3,2,3,1,1,0,0,0
981118,3,2,3,1,2,0,0,0
981118,3,2,3,1,3,0,0,0
981118,3,2,3,1,4,0,0,0
981118,3,2,3,1,5,6,0,0
981118,3,2,3,2,1,0,0,0
981118,3,2,3,2,2,0,0,0
981118,3,2,3,2,3,0,0,0
981118,3,2,3,2,4,0,0,0
981118,3,2,3,2,5,0,0,0
981118,3,2,3,3,1,0,0,0
981118,3,2,3,3,2,0,0,0
981118,3,2,3,3,3,0,2,1
981118,3,2,3,3,4,0,0,0
981118,3,2,3,3,5,0,0,1
981118,3,2,3,4,1,1,0,0
981118,3,2,3,4,2,13,5,1
981118,3,2,3,4,3,1,0,0
981118,3,2,3,4,4,5,0,0
981118,3,2,3,4,5,4,0,0
981118,3,2,3,5,1,0,0,0
981118,3,2,3,5,2,1,0,0
981118,3,2,3,5,3,0,0,0
981118,3,2,3,5,4,1,0,1
981118,3,2,3,5,5,1,1,0
981118,3,2,3,6,1,0,0,0
981118,3,2,3,6,2,2,0,0
981118,3,2,3,6,3,1,0,0
981118,3,2,3,6,4,2,0,0
981118,3,2,3,6,5,3,0,0
981118,3,2,3,7,1,0,0,0
981118,3,2,3,7,2,0,0,0
981118,3,2,3,7,3,0,0,0
981118,3,2,3,7,4,5,2,0
981118,3,2,3,7,5,0,0,0
981118,3,2,3,8,1,0,0,0
981118,3,2,3,8,2,0,1,0
981118,3,2,3,8,3,2,0,0
981118,3,2,3,8,4,0,0,0
981118,3,2,3,8,5,2,1,1
981118,3,3,3,1,1,4,0,0
981118,3,3,3,1,2,5,0,0
981118,3,3,3,1,3,2,0,0
981118,3,3,3,1,4,4,0,1
981118,3,3,3,1,5,3,0,1
981118,3,3,3,2,1,0,0,1
981118,3,3,3,2,2,3,0,0
981118,3,3,3,2,3,0,0,0
981118,3,3,3,2,4,3,1,0
981118,3,3,3,2,5,2,0,0
981118,3,3,3,3,1,0,0,0
981118,3,3,3,3,2,4,0,0
981118,3,3,3,3,3,0,1,0
981118,3,3,3,3,4,3,3,1
981118,3,3,3,3,5,5,0,0
981118,3,3,3,4,1,0,0,0
981118,3,3,3,4,2,0,0,0
981118,3,3,3,4,3,0,0,1
981118,3,3,3,4,4,2,0,0
981118,3,3,3,4,5,4,0,1
981118,3,3,3,5,1,0,0,0
981118,3,3,3,5,2,0,0,0
981118,3,3,3,5,3,0,0,0
981118,3,3,3,5,4,8,0,0
981118,3,3,3,5,5,0,0,0
981118,3,3,3,6,1,0,0,0
981118,3,3,3,6,2,0,0,0
981118,3,3,3,6,3,0,0,0
981118,3,3,3,6,4,0,0,0
981118,3,3,3,6,5,0,0,0
981118,3,3,3,7,1,0,1,0
981118,3,3,3,7,2,1,0,0
981118,3,3,3,7,3,0,0,1
981118,3,3,3,7,4,0,0,0
981118,3,3,3,7,5,6,1,0
981118,3,3,3,8,1,0,4,6
981118,3,3,3,8,2,3,3,0
981118,3,3,3,8,3,2,4,0
981118,3,3,3,8,4,3,4,0
981118,3,3,3,8,5,5,3,1
981118,3,4,3,1,1,0,0,0
981118,3,4,3,1,2,2,0,0
981118,3,4,3,1,3,2,0,0
981118,3,4,3,1,4,0,0,0
981118,3,4,3,1,5,2,2,0
981118,3,4,3,2,1,0,0,0
981118,3,4,3,2,2,0,0,0
981118,3,4,3,2,3,0,0,0
981118,3,4,3,2,4,0,0,0
981118,3,4,3,2,5,0,0,0
981118,3,4,3,3,1,0,0,0
981118,3,4,3,3,2,0,0,0
981118,3,4,3,3,3,0,0,0
981118,3,4,3,3,4,0,0,0
981118,3,4,3,3,5,0,0,0
981118,3,4,3,4,1,0,0,0
981118,3,4,3,4,2,3,0,0
981118,3,4,3,4,3,0,0,1
981118,3,4,3,4,4,3,1,0
981118,3,4,3,4,5,3,0,0
981118,3,4,3,5,1,0,0,0
981118,3,4,3,5,2,1,0,0
981118,3,4,3,5,3,5,0,0
981118,3,4,3,5,4,0,0,0
981118,3,4,3,5,5,1,0,0
981118,3,4,3,6,1,0,0,0
981118,3,4,3,6,2,0,0,1
981118,3,4,3,6,3,0,0,0
981118,3,4,3,6,4,3,0,0
981118,3,4,3,6,5,6,0,0
981118,3,4,3,7,1,3,0,0
981118,3,4,3,7,2,0,0,0
981118,3,4,3,7,3,0,0,3
981118,3,4,3,7,4,0,0,0
981118,3,4,3,7,5,0,0,0
981118,3,4,3,8,1,0,0,0
981118,3,4,3,8,2,0,0,0
981118,3,4,3,8,3,0,0,0
981118,3,4,3,8,4,3,0,0
981118,3,4,3,8,5,2,0,0
981118,3,5,3,1,1,0,1,0
981118,3,5,3,1,2,6,0,0
981118,3,5,3,1,3,5,0,0
981118,3,5,3,1,4,2,0,1
981118,3,5,3,1,5,6,1,0
981118,3,5,3,2,1,0,0,0
981118,3,5,3,2,2,0,0,0
981118,3,5,3,2,3,0,0,0
981118,3,5,3,2,4,0,0,0
981118,3,5,3,2,5,0,0,0
981118,3,5,3,3,1,0,0,0
981118,3,5,3,3,2,2,0,0
981118,3,5,3,3,3,0,0,0
981118,3,5,3,3,4,3,0,0
981118,3,5,3,3,5,3,0,0
981118,3,5,3,4,1,0,0,0
981118,3,5,3,4,2,0,0,0
981118,3,5,3,4,3,1,1,1
981118,3,5,3,4,4,0,0,0
981118,3,5,3,4,5,1,2,2
981118,3,5,3,5,1,0,0,0
981118,3,5,3,5,2,2,2,0
981118,3,5,3,5,3,0,0,0
981118,3,5,3,5,4,4,1,1
981118,3,5,3,5,5,2,0,2
981118,3,5,3,6,1,1,0,0
981118,3,5,3,6,2,0,0,0
981118,3,5,3,6,3,2,0,0
981118,3,5,3,6,4,2,0,0
981118,3,5,3,6,5,0,0,0
981118,3,5,3,7,1,0,0,0
981118,3,5,3,7,2,0,0,0
981118,3,5,3,7,3,0,0,0
981118,3,5,3,7,4,4,0,0
981118,3,5,3,7,5,0,0,0
981118,3,5,3,8,1,2,2,4
981118,3,5,3,8,2,3,1,0
981118,3,5,3,8,3,3,2,2
981118,3,5,3,8,4,4,1,1
981118,3,5,3,8,5,7,1,0
981118,2,1,2,1,1,3,3,0
981118,2,1,2,1,2,2,3,0
981118,2,1,2,1,3,10,1,0
981118,2,1,2,1,4,11,3,0
981118,2,1,2,1,5,4,3,0
981118,2,1,2,2,1,13,3,1
981118,2,1,2,2,2,5,0,1
981118,2,1,2,2,3,11,0,1
981118,2,1,2,2,4,10,3,1
981118,2,1,2,2,5,21,0,3
981118,2,1,2,3,1,16,6,1
981118,2,1,2,3,2,43,3,1
981118,2,1,2,3,3,32,0,0
981118,2,1,2,3,4,12,0,1
981118,2,1,2,3,5,11,1,0
981118,2,1,2,4,1,28,1,2
981118,2,1,2,4,2,33,0,3
981118,2,1,2,4,3,25,3,0
981118,2,1,2,4,4,23,0,0
981118,2,1,2,4,5,37,5,0
981118,2,1,2,5,1,29,2,2
981118,2,1,2,5,2,17,0,0
981118,2,1,2,5,3,19,0,2
981118,2,1,2,5,4,25,0,2
981118,2,1,2,5,5,30,1,3
981118,2,1,2,6,1,6,1,0
981118,2,1,2,6,2,4,0,2
981118,2,1,2,6,3,3,0,2
981118,2,1,2,6,4,3,1,2
981118,2,1,2,6,5,8,2,0
981118,2,1,2,7,1,19,0,0
981118,2,1,2,7,2,24,0,1
981118,2,1,2,7,3,8,0,0
981118,2,1,2,7,4,5,0,0
981118,2,1,2,7,5,25,2,0
981118,2,1,2,8,1,31,11,0
981118,2,1,2,8,2,36,10,1
981118,2,1,2,8,3,35,3,0
981118,2,1,2,8,4,45,0,3
981118,2,1,2,8,5,45,0,0
981118,2,2,2,1,1,25,8,2
981118,2,2,2,1,2,34,0,5
981118,2,2,2,1,3,38,5,8
981118,2,2,2,1,4,24,5,7
981118,2,2,2,1,5,47,11,16
981118,2,2,2,2,1,20,10,2
981118,2,2,2,2,2,19,4,2
981118,2,2,2,2,3,8,1,1
981118,2,2,2,2,4,9,2,3
981118,2,2,2,2,5,3,1,6
981118,2,2,2,3,1,43,15,3
981118,2,2,2,3,2,18,6,3
981118,2,2,2,3,3,23,2,12
981118,2,2,2,3,4,15,11,3
981118,2,2,2,3,5,29,16,2
981118,2,2,2,4,1,2,0,3
981118,2,2,2,4,2,6,0,1
981118,2,2,2,4,3,0,0,0
981118,2,2,2,4,4,0,0,0
981118,2,2,2,4,5,0,0,0
981118,2,2,2,5,1,16,0,1
981118,2,2,2,5,2,12,0,2
981118,2,2,2,5,3,26,0,1
981118,2,2,2,5,4,20,1,0
981118,2,2,2,5,5,20,2,2
981118,2,2,2,6,1,25,5,0
981118,2,2,2,6,2,21,0,0
981118,2,2,2,6,3,16,0,3
981118,2,2,2,6,4,22,0,2
981118,2,2,2,6,5,11,0,4
981118,2,2,2,7,1,13,2,4
981118,2,2,2,7,2,4,1,0
981118,2,2,2,7,3,9,0,0
981118,2,2,2,7,4,1,0,2
981118,2,2,2,7,5,2,0,1
981118,2,2,2,8,1,4,0,0
981118,2,2,2,8,2,13,2,0
981118,2,2,2,8,3,11,1,1
981118,2,2,2,8,4,17,5,0
981118,2,2,2,8,5,30,7,6
981118,2,3,2,1,1,12,3,1
981118,2,3,2,1,2,9,0,0
981118,2,3,2,1,3,0,0,0
981118,2,3,2,1,4,5,0,0
981118,2,3,2,1,5,3,0,0
981118,2,3,2,2,1,2,0,0
981118,2,3,2,2,2,0,0,0
981118,2,3,2,2,3,4,0,0
981118,2,3,2,2,4,0,0,0
981118,2,3,2,2,5,0,0,0
981118,2,3,2,3,1,8,2,0
981118,2,3,2,3,2,9,3,1
981118,2,3,2,3,3,6,0,0
981118,2,3,2,3,4,13,0,2
981118,2,3,2,3,5,6,1,4
981118,2,3,2,4,1,22,6,0
981118,2,3,2,4,2,5,0,0
981118,2,3,2,4,3,11,0,0
981118,2,3,2,4,4,3,0,0
981118,2,3,2,4,5,10,0,0
981118,2,3,2,5,1,4,0,0
981118,2,3,2,5,2,25,2,1
981118,2,3,2,5,3,17,0,0
981118,2,3,2,5,4,26,3,2
981118,2,3,2,5,5,11,0,0
981118,2,3,2,6,1,0,0,0
981118,2,3,2,6,2,1,0,0
981118,2,3,2,6,3,2,0,0
981118,2,3,2,6,4,8,0,0
981118,2,3,2,6,5,5,0,0
981118,2,3,2,7,1,6,0,0
981118,2,3,2,7,2,8,2,0
981118,2,3,2,7,3,4,0,0
981118,2,3,2,7,4,5,0,0
981118,2,3,2,7,5,13,0,0
981118,2,3,2,8,1,11,1,0
981118,2,3,2,8,2,13,1,0
981118,2,3,2,8,3,2,0,0
981118,2,3,2,8,4,31,1,1
981118,2,3,2,8,5,15,1,0
981118,2,4,2,1,1,0,0,0
981118,2,4,2,1,2,1,0,0
981118,2,4,2,1,3,1,1,0
981118,2,4,2,1,4,22,1,1
981118,2,4,2,1,5,5,1,0
981118,2,4,2,2,1,2,0,0
981118,2,4,2,2,2,4,2,0
981118,2,4,2,2,3,1,0,0
981118,2,4,2,2,4,7,0,0
981118,2,4,2,2,5,11,0,0
981118,2,4,2,3,1,1,0,0
981118,2,4,2,3,2,6,0,0
981118,2,4,2,3,3,5,1,0
981118,2,4,2,3,4,0,0,0
981118,2,4,2,3,5,6,0,0
981118,2,4,2,4,1,4,0,1
981118,2,4,2,4,2,6,0,0
981118,2,4,2,4,3,3,0,0
981118,2,4,2,4,4,3,0,1
981118,2,4,2,4,5,2,0,0
981118,2,4,2,5,1,4,0,0
981118,2,4,2,5,2,9,0,0
981118,2,4,2,5,3,4,0,0
981118,2,4,2,5,4,1,0,0
981118,2,4,2,5,5,2,0,0
981118,2,4,2,6,1,20,3,0
981118,2,4,2,6,2,23,5,0
981118,2,4,2,6,3,0,0,0
981118,2,4,2,6,4,1,1,0
981118,2,4,2,6,5,0,0,0
981118,2,4,2,7,1,9,0,0
981118,2,4,2,7,2,1,0,0
981118,2,4,2,7,3,2,0,0
981118,2,4,2,7,4,8,1,0
981118,2,4,2,7,5,0,0,0
981118,2,4,2,8,1,15,0,0
981118,2,4,2,8,2,1,0,1
981118,2,4,2,8,3,9,1,0
981118,2,4,2,8,4,1,0,0
981118,2,4,2,8,5,4,0,0
981118,2,5,2,1,1,0,0,0
981118,2,5,2,1,2,0,0,0
981118,2,5,2,1,3,0,0,0
981118,2,5,2,1,4,36,8,1
981118,2,5,2,1,5,16,5,0
981118,2,5,2,2,1,25,2,3
981118,2,5,2,2,2,17,0,11
981118,2,5,2,2,3,24,0,9
981118,2,5,2,2,4,12,0,29
981118,2,5,2,2,5,11,2,4
981118,2,5,2,3,1,18,8,4
981118,2,5,2,3,2,12,4,1
981118,2,5,2,3,3,8,3,1
981118,2,5,2,3,4,15,7,3
981118,2,5,2,3,5,14,2,4
981118,2,5,2,4,1,20,1,4
981118,2,5,2,4,2,32,10,1
981118,2,5,2,4,3,12,1,1
981118,2,5,2,4,4,23,7,6
981118,2,5,2,4,5,18,5,0
981118,2,5,2,5,1,19,0,0
981118,2,5,2,5,2,14,1,1
981118,2,5,2,5,3,21,0,2
981118,2,5,2,5,4,10,0,2
981118,2,5,2,5,5,3,0,3
981118,2,5,2,6,1,4,1,0
981118,2,5,2,6,2,2,3,0
981118,2,5,2,6,3,1,0,0
981118,2,5,2,6,4,0,0,0
981118,2,5,2,6,5,5,2,2
981118,2,5,2,7,1,23,2,4
981118,2,5,2,7,2,9,1,2
981118,2,5,2,7,3,13,1,0
981118,2,5,2,7,4,19,0,2
981118,2,5,2,7,5,37,0,3
981118,2,5,2,8,1,29,15,9
981118,2,5,2,8,2,27,10,11
981118,2,5,2,8,3,14,8,6
981118,2,5,2,8,4,18,17,8
981118,2,5,2,8,5,25,10,12
981118,3,1,2,1,1,33,5,1
981118,3,1,2,1,2,34,6,1
981118,3,1,2,1,3,18,1,0
981118,3,1,2,1,4,21,14,0
981118,3,1,2,1,5,23,3,0
981118,3,1,2,2,1,16,0,0
981118,3,1,2,2,2,12,0,0
981118,3,1,2,2,3,7,0,0
981118,3,1,2,2,4,13,1,0
981118,3,1,2,2,5,26,0,1
981118,3,1,2,3,1,27,0,0
981118,3,1,2,3,2,16,0,0
981118,3,1,2,3,3,22,3,0
981118,3,1,2,3,4,40,4,0
981118,3,1,2,3,5,64,8,0
981118,3,1,2,4,1,14,0,0
981118,3,1,2,4,2,19,0,0
981118,3,1,2,4,3,8,0,0
981118,3,1,2,4,4,29,0,0
981118,3,1,2,4,5,13,2,0
981118,3,1,2,5,1,3,1,0
981118,3,1,2,5,2,12,0,0
981118,3,1,2,5,3,10,1,0
981118,3,1,2,5,4,46,0,0
981118,3,1,2,5,5,35,0,0
981118,3,1,2,6,1,8,2,2
981118,3,1,2,6,2,7,0,0
981118,3,1,2,6,3,11,0,0
981118,3,1,2,6,4,11,7,0
981118,3,1,2,6,5,16,0,0
981118,3,1,2,7,1,3,0,1
981118,3,1,2,7,2,6,0,0
981118,3,1,2,7,3,4,0,0
981118,3,1,2,7,4,22,2,0
981118,3,1,2,7,5,13,3,0
981118,3,1,2,8,1,17,3,1
981118,3,1,2,8,2,11,0,0
981118,3,1,2,8,3,8,0,0
981118,3,1,2,8,4,31,0,0
981118,3,1,2,8,5,21,0,1
981118,3,2,2,1,1,3,0,0
981118,3,2,2,1,2,2,0,0
981118,3,2,2,1,3,0,0,0
981118,3,2,2,1,4,4,1,0
981118,3,2,2,1,5,4,0,2
981118,3,2,2,2,1,0,0,0
981118,3,2,2,2,2,0,0,0
981118,3,2,2,2,3,0,0,0
981118,3,2,2,2,4,0,0,0
981118,3,2,2,2,5,0,0,0
981118,3,2,2,3,1,5,0,0
981118,3,2,2,3,2,6,0,0
981118,3,2,2,3,3,3,0,0
981118,3,2,2,3,4,1,0,0
981118,3,2,2,3,5,8,2,3
981118,3,2,2,4,1,1,0,0
981118,3,2,2,4,2,0,0,0
981118,3,2,2,4,3,1,0,0
981118,3,2,2,4,4,6,0,0
981118,3,2,2,4,5,5,0,0
981118,3,2,2,5,1,5,0,0
981118,3,2,2,5,2,7,0,0
981118,3,2,2,5,3,1,0,0
981118,3,2,2,5,4,5,0,0
981118,3,2,2,5,5,10,0,0
981118,3,2,2,6,1,4,1,1
981118,3,2,2,6,2,2,0,0
981118,3,2,2,6,3,3,0,0
981118,3,2,2,6,4,13,0,0
981118,3,2,2,6,5,15,0,0
981118,3,2,2,7,1,3,1,0
981118,3,2,2,7,2,4,0,0
981118,3,2,2,7,3,5,0,0
981118,3,2,2,7,4,4,0,0
981118,3,2,2,7,5,3,2,0
981118,3,2,2,8,1,5,1,0
981118,3,2,2,8,2,4,1,0
981118,3,2,2,8,3,6,0,0
981118,3,2,2,8,4,40,0,1
981118,3,2,2,8,5,6,4,0
981118,3,3,2,1,1,2,0,0
981118,3,3,2,1,2,3,0,0
981118,3,3,2,1,3,3,0,0
981118,3,3,2,1,4,6,0,0
981118,3,3,2,1,5,3,0,0
981118,3,3,2,2,1,8,0,0
981118,3,3,2,2,2,6,0,0
981118,3,3,2,2,3,8,0,0
981118,3,3,2,2,4,5,0,0
981118,3,3,2,2,5,15,0,0
981118,3,3,2,3,1,2,0,0
981118,3,3,2,3,2,1,0,0
981118,3,3,2,3,3,0,0,0
981118,3,3,2,3,4,0,0,0
981118,3,3,2,3,5,3,0,0
981118,3,3,2,4,1,3,0,0
981118,3,3,2,4,2,8,0,0
981118,3,3,2,4,3,0,0,0
981118,3,3,2,4,4,0,0,0
981118,3,3,2,4,5,2,0,0
981118,3,3,2,5,1,0,0,0
981118,3,3,2,5,2,0,0,0
981118,3,3,2,5,3,0,0,0
981118,3,3,2,5,4,0,0,0
981118,3,3,2,5,5,0,0,0
981118,3,3,2,6,1,0,0,0
981118,3,3,2,6,2,2,0,0
981118,3,3,2,6,3,0,0,0
981118,3,3,2,6,4,4,0,0
981118,3,3,2,6,5,6,0,0
981118,3,3,2,7,1,0,1,0
981118,3,3,2,7,2,3,0,0
981118,3,3,2,7,3,1,0,0
981118,3,3,2,7,4,1,0,0
981118,3,3,2,7,5,6,0,0
981118,3,3,2,8,1,3,0,1
981118,3,3,2,8,2,5,0,0
981118,3,3,2,8,3,6,0,0
981118,3,3,2,8,4,12,0,2
981118,3,3,2,8,5,3,0,0
981118,3,4,2,1,1,4,0,0
981118,3,4,2,1,2,1,0,0
981118,3,4,2,1,3,2,0,0
981118,3,4,2,1,4,4,0,0
981118,3,4,2,1,5,6,0,0
981118,3,4,2,2,1,0,0,0
981118,3,4,2,2,2,0,0,0
981118,3,4,2,2,3,3,0,0
981118,3,4,2,2,4,5,0,0
981118,3,4,2,2,5,8,0,0
981118,3,4,2,3,1,4,0,0
981118,3,4,2,3,2,3,0,0
981118,3,4,2,3,3,0,0,0
981118,3,4,2,3,4,5,0,0
981118,3,4,2,3,5,4,0,0
981118,3,4,2,4,1,0,0,0
981118,3,4,2,4,2,0,0,0
981118,3,4,2,4,3,0,0,0
981118,3,4,2,4,4,0,0,0
981118,3,4,2,4,5,0,0,0
981118,3,4,2,5,1,2,0,0
981118,3,4,2,5,2,5,0,0
981118,3,4,2,5,3,4,0,0
981118,3,4,2,5,4,0,0,0
981118,3,4,2,5,5,2,0,0
981118,3,4,2,6,1,1,0,0
981118,3,4,2,6,2,3,0,1
981118,3,4,2,6,3,2,0,0
981118,3,4,2,6,4,0,0,0
981118,3,4,2,6,5,5,0,0
981118,3,4,2,7,1,0,0,0
981118,3,4,2,7,2,0,1,0
981118,3,4,2,7,3,2,3,0
981118,3,4,2,7,4,2,4,0
981118,3,4,2,7,5,0,0,1
981118,3,4,2,8,1,0,0,0
981118,3,4,2,8,2,0,0,0
981118,3,4,2,8,3,1,0,0
981118,3,4,2,8,4,3,0,0
981118,3,4,2,8,5,3,0,0
981118,3,5,2,1,1,6,0,0
981118,3,5,2,1,2,11,0,0
981118,3,5,2,1,3,5,0,0
981118,3,5,2,1,4,23,0,0
981118,3,5,2,1,5,22,0,0
981118,3,5,2,2,1,2,2,0
981118,3,5,2,2,2,2,0,0
981118,3,5,2,2,3,3,2,0
981118,3,5,2,2,4,2,0,0
981118,3,5,2,2,5,4,0,0
981118,3,5,2,3,1,13,0,0
981118,3,5,2,3,2,8,0,0
981118,3,5,2,3,3,6,0,0
981118,3,5,2,3,4,8,0,1
981118,3,5,2,3,5,12,0,0
981118,3,5,2,4,1,2,0,0
981118,3,5,2,4,2,0,0,0
981118,3,5,2,4,3,0,0,0
981118,3,5,2,4,4,0,0,0
981118,3,5,2,4,5,5,0,0
981118,3,5,2,5,1,3,0,0
981118,3,5,2,5,2,2,0,0
981118,3,5,2,5,3,1,0,0
981118,3,5,2,5,4,4,0,0
981118,3,5,2,5,5,10,0,0
981118,3,5,2,6,1,4,0,0
981118,3,5,2,6,2,4,0,0
981118,3,5,2,6,3,3,0,0
981118,3,5,2,6,4,0,0,0
981118,3,5,2,6,5,4,0,0
981118,3,5,2,7,1,6,0,0
981118,3,5,2,7,2,4,0,0
981118,3,5,2,7,3,3,0,0
981118,3,5,2,7,4,4,0,0
981118,3,5,2,7,5,2,0,0
981118,3,5,2,8,1,0,0,0
981118,3,5,2,8,2,0,0,0
981118,3,5,2,8,3,0,0,1
981118,3,5,2,8,4,0,0,0
981118,3,5,2,8,5,6,0,0
981118,2,1,1,1,1,1,0,2
981118,2,1,1,1,2,2,0,3
981118,2,1,1,1,3,0,0,3
981118,2,1,1,1,4,3,0,2
981118,2,1,1,1,5,1,0,4
981118,2,1,1,2,1,2,0,3
981118,2,1,1,2,2,1,0,3
981118,2,1,1,2,3,1,0,5
981118,2,1,1,2,4,0,0,7
981118,2,1,1,2,5,0,0,6
981118,2,1,1,3,1,1,0,0
981118,2,1,1,3,2,1,0,1
981118,2,1,1,3,3,0,0,0
981118,2,1,1,3,4,0,0,0
981118,2,1,1,3,5,0,0,0
981118,2,1,1,4,1,0,0,1
981118,2,1,1,4,2,0,0,2
981118,2,1,1,4,3,0,0,5
981118,2,1,1,4,4,0,0,5
981118,2,1,1,4,5,0,0,7
981118,2,1,1,5,1,0,0,1
981118,2,1,1,5,2,0,0,5
981118,2,1,1,5,3,2,0,4
981118,2,1,1,5,4,3,0,1
981118,2,1,1,5,5,1,0,1
981118,2,1,1,6,1,0,0,4
981118,2,1,1,6,2,0,0,4
981118,2,1,1,6,3,3,0,5
981118,2,1,1,6,4,0,0,9
981118,2,1,1,6,5,1,0,7
981118,2,1,1,7,1,0,0,1
981118,2,1,1,7,2,0,0,2
981118,2,1,1,7,3,0,0,2
981118,2,1,1,7,4,0,0,1
981118,2,1,1,7,5,0,0,2
981118,2,1,1,8,1,2,0,1
981118,2,1,1,8,2,0,0,3
981118,2,1,1,8,3,3,0,2
981118,2,1,1,8,4,1,0,7
981118,2,1,1,8,5,0,0,11
981118,2,2,1,1,1,0,0,2
981118,2,2,1,1,2,0,0,5
981118,2,2,1,1,3,0,0,8
981118,2,2,1,1,4,0,0,7
981118,2,2,1,1,5,0,0,16
981118,2,2,1,2,1,0,0,2
981118,2,2,1,2,2,0,0,2
981118,2,2,1,2,3,0,0,1
981118,2,2,1,2,4,0,0,3
981118,2,2,1,2,5,2,0,6
981118,2,2,1,3,1,0,0,3
981118,2,2,1,3,2,0,0,3
981118,2,2,1,3,3,0,0,12
981118,2,2,1,3,4,0,0,3
981118,2,2,1,3,5,0,0,2
981118,2,2,1,4,1,0,0,3
981118,2,2,1,4,2,0,0,1
981118,2,2,1,4,3,0,0,0
981118,2,2,1,4,4,0,0,0
981118,2,2,1,4,5,0,0,0
981118,2,2,1,5,1,2,0,1
981118,2,2,1,5,2,0,0,2
981118,2,2,1,5,3,0,0,1
981118,2,2,1,5,4,0,0,0
981118,2,2,1,5,5,0,0,2
981118,2,2,1,6,1,0,0,0
981118,2,2,1,6,2,0,0,0
981118,2,2,1,6,3,0,0,3
981118,2,2,1,6,4,0,0,2
981118,2,2,1,6,5,0,0,4
981118,2,2,1,7,1,0,0,4
981118,2,2,1,7,2,0,0,0
981118,2,2,1,7,3,0,0,0
981118,2,2,1,7,4,0,0,2
981118,2,2,1,7,5,0,0,1
981118,2,2,1,8,1,2,0,0
981118,2,2,1,8,2,0,0,0
981118,2,2,1,8,3,1,0,1
981118,2,2,1,8,4,0,0,6
981118,2,2,1,8,5,0,0,4
981118,2,3,1,1,1,0,0,0
981118,2,3,1,1,2,0,0,2
981118,2,3,1,1,3,0,0,0
981118,2,3,1,1,4,0,0,0
981118,2,3,1,1,5,0,0,0
981118,2,3,1,2,1,4,0,4
981118,2,3,1,2,2,0,0,1
981118,2,3,1,2,3,0,0,2
981118,2,3,1,2,4,2,0,1
981118,2,3,1,2,5,1,0,4
981118,2,3,1,3,1,0,0,0
981118,2,3,1,3,2,0,0,0
981118,2,3,1,3,3,0,0,0
981118,2,3,1,3,4,0,0,2
981118,2,3,1,3,5,0,0,1
981118,2,3,1,4,1,0,0,0
981118,2,3,1,4,2,0,0,0
981118,2,3,1,4,3,0,0,2
981118,2,3,1,4,4,0,0,2
981118,2,3,1,4,5,0,0,1
981118,2,3,1,5,1,0,0,2
981118,2,3,1,5,2,0,0,0
981118,2,3,1,5,3,0,0,0
981118,2,3,1,5,4,0,0,3
981118,2,3,1,5,5,0,0,0
981118,2,3,1,6,1,0,0,0
981118,2,3,1,6,2,0,0,0
